date,expected_revenue,realized_revenue,cvar_zeta,cvar_value,cycles
2025-05-17,2213677.129903531,2737863.9910741523,421129.83,-169340.70000000007,0.9487
2025-05-18,1522435.8374918683,1744548.7260527636,473816.3,125189.83919999996,1.2299599
2025-05-19,1157152.9523421223,1029523.8106597094,804059.17,648764.2082000001,0.9487
2025-05-20,1435199.844989765,1364393.0082524621,824467.89,702579.5656,0.9487
2025-05-21,1462051.8652357792,2422747.711671325,549524.67,290659.72239999997,1.09935
2025-05-22,1758884.2376757534,2357825.534237517,980980.4,731064.0566,1.09935
2025-05-23,958340.6402041778,785730.3251412465,595197.34,462506.62020000006,0.9487
2025-05-24,1282185.0939842495,1707175.121873906,268268.77,108589.53660000002,0.9487
2025-05-25,1217429.2078417337,1743355.925724298,237756.39,49900.03129999997,0.9487
2025-05-26,743066.2569755556,931305.603519687,473642.71,443140.95700000005,1.125039609375
2025-05-27,635326.2991474465,957278.7508382117,351473.18,330736.74721999996,0.9487
2025-05-28,964401.3207939802,958051.9945570561,414410.2,307524.92498,1.3806099
2025-05-29,1084515.3652749027,1053416.5736924103,448845.35,309849.7874,1.2299599
2025-05-30,1688311.1328475068,1308962.9853216014,628024.76,121299.67799999996,1.2299599
2025-05-31,703390.6472227301,751795.0198962878,135917.73,57859.587400000004,0.9487
2025-06-01,441307.5465660788,473270.17483258375,322865.1,312611.41689399997,0.9487
2025-06-02,644055.6721365523,703229.8917039688,201517.58,159437.72723999998,0.9487
2025-06-03,819803.6743976668,742620.0393371077,566532.11,479099.7436,1.2299599
2025-06-04,724986.4375974435,691586.3282620173,454435.12,377257.46844,0.9487
2025-06-05,1370412.971327876,1217480.861527855,873197.3,645595.3260000001,0.9487
2025-06-06,2055634.0521869406,2304438.1292938124,1478532.5,1288230.47386,0.9487
2025-06-07,1413627.9090281192,1680948.7084810599,1024781.7,815420.5696599998,1.2299599
2025-06-08,1386740.0813845864,1720160.0231575137,956640.75,885272.7045,0.9487
2025-06-09,1261324.7051714698,1569536.1333728745,875288.28,800376.3988000001,0.9487
2025-06-10,1174035.7354125036,1449845.0420829416,678364.01,651780.42312,0.9487
2025-06-11,1414649.199305549,1860166.5167203876,962506.51,795921.2908,0.9487
2025-06-12,1559213.5081030484,1508777.8805903692,977361.14,945527.9312,0.9487
2025-06-13,2313730.5314691425,2222150.4989052117,1520490.6,1375358.704,0.9487
2025-06-14,1902730.0225383292,2464312.470070529,1389230.5,1344219.7706,1.51121980625
2025-06-15,1652970.7527353084,1910447.7203608395,834104.97,785412.8694000001,0.9487
2025-06-16,1781824.945202546,1940263.1397864812,598511.53,-24703.40400000004,0.9487
2025-06-17,1293906.8586909415,2026458.3343833932,116980.08,-94826.54200000002,0.9487
2025-06-18,1459090.3851265854,617064.0658455637,533664.59,205452.76599999992,0.9487
2025-06-19,1203058.342776649,277345.8135207292,244892.25,-153013.234,0.9487
2025-06-20,594047.7743640793,538994.5070427316,8907.3177,-80287.86629,1.09935
2025-06-21,470306.1383814953,359548.199309104,232255.54,191448.1814,0.9487
2025-06-22,517503.099771362,512628.5862206657,293881.97,261306.57099999997,0.9487
2025-06-23,1160288.0068166484,1202534.5192479093,270653.37,68062.42020000001,0.47435
2025-06-24,425034.0929235414,394705.134757545,226878.25,208629.8468,1.09935
